date,product,quantity,unit_price
2024-05-31 09:54:28.136272,USB-C Hub,1.0,45
2024-06-01 03:27:46.533066,Phone Stand,4.0,19
2024-06-01 21:01:04.929859,USB-C Hub,5.0,45
2024-06-02 14:34:23.326653,USB-C Hub,3.0,45
2024-06-03 08:07:41.723446,Mechanical Keyboard,1.0,89
2024-06-04 01:41:00.120240,Headphones,1.0,149
2024-06-04 19:14:18.517034,Mechanical Keyboard,5.0,89
2024-06-05 12:47:36.913827,SSD Drive,5.0,119
2024-06-06 06:20:55.310621,Laptop,2.0,999
2024-06-06 23:54:13.707414,Desk Lamp,3.0,35
2024-06-07 17:27:32.104208,Headphones,3.0,149
2024-06-08 11:00:50.501002,Wireless Mouse,4.0,29
2024-06-09 04:34:08.897795,Desk Lamp,2.0,35
2024-06-09 22:07:27.294589,Laptop,2.0,999
2024-06-10 15:40:45.691382,SSD Drive,2.0,119
2024-06-11 09:14:04.088176,SSD Drive,2.0,119
2024-06-12 02:47:22.484969,Wireless Mouse,3.0,29
2024-06-12 20:20:40.881763,Headphones,3.0,149
2024-06-13 13:53:59.278557,Phone Stand,2.0,19
2024-06-14 07:27:17.675350,USB-C Hub,4.0,45
2024-06-15 01:00:36.072144,Headphones,1.0,149
2024-06-15 18:33:54.468937,Phone Stand,1.0,19
2024-06-16 12:07:12.865731,SSD Drive,4.0,119
2024-06-17 05:40:31.262525,Mechanical Keyboard,2.0,89
2024-06-17 23:13:49.659318,Laptop,3.0,999
2024-06-18 16:47:08.056112,Wireless Mouse,1.0,29
2024-06-19 10:20:26.452905,Laptop,5.0,999
2024-06-20 03:53:44.849699,Monitor,5.0,349
2024-06-20 21:27:03.246492,Monitor,4.0,349
2024-06-21 15:00:21.643286,Headphones,2.0,149
2024-06-22 08:33:40.040080,SSD Drive,,119
2024-06-23 02:06:58.436873,SSD Drive,2.0,119
2024-06-23 19:40:16.833667,USB-C Hub,1.0,45
2024-06-24 13:13:35.230460,USB-C Hub,4.0,45
2024-06-25 06:46:53.627254,USB-C Hub,4.0,45
2024-06-26 00:20:12.024048,Mechanical Keyboard,5.0,89
2024-06-26 17:53:30.420841,Desk Lamp,2.0,35
2024-06-27 11:26:48.817635,Webcam,5.0,79
2024-06-28 05:00:07.214428,Desk Lamp,2.0,35
2024-06-28 22:33:25.611222,Laptop,5.0,999
2024-06-29 16:06:44.008016,Desk Lamp,3.0,35
2024-06-30 09:40:02.404809,Mechanical Keyboard,3.0,89
2024-07-01 03:13:20.801603,Laptop,3.0,999
2024-07-01 20:46:39.198396,Desk Lamp,3.0,35
2024-07-02 14:19:57.595190,Mechanical Keyboard,1.0,89
2024-07-03 07:53:15.991983,Webcam,3.0,79
2024-07-04 01:26:34.388777,Desk Lamp,4.0,35
2024-07-04 18:59:52.785571,Mechanical Keyboard,4.0,89
2024-07-05 12:33:11.182364,USB-C Hub,1.0,45
2024-07-06 06:06:29.579158,SSD Drive,3.0,119
2024-07-06 23:39:47.975951,USB-C Hub,,45
2024-07-07 17:13:06.372745,SSD Drive,3.0,119
2024-07-08 10:46:24.769539,Wireless Mouse,,29
2024-07-09 04:19:43.166332,Wireless Mouse,2.0,29
2024-07-09 21:53:01.563126,Wireless Mouse,5.0,29
2024-07-10 15:26:19.959919,Webcam,2.0,79
2024-07-11 08:59:38.356713,USB-C Hub,3.0,45
2024-07-12 02:32:56.753507,SSD Drive,,119
2024-07-12 20:06:15.150300,Mechanical Keyboard,5.0,89
2024-07-13 13:39:33.547094,Laptop,5.0,999
2024-07-14 07:12:51.943887,Mechanical Keyboard,2.0,89
2024-07-15 00:46:10.340681,Laptop,4.0,999
2024-07-15 18:19:28.737474,Monitor,2.0,349
2024-07-16 11:52:47.134268,Mechanical Keyboard,5.0,89
2024-07-17 05:26:05.531062,Desk Lamp,5.0,35
2024-07-17 22:59:23.927855,Desk Lamp,1.0,35
2024-07-18 16:32:42.324649,Headphones,5.0,149
2024-07-19 10:06:00.721442,USB-C Hub,1.0,45
2024-07-20 03:39:19.118236,Laptop,4.0,999
2024-07-20 21:12:37.515030,Laptop,2.0,999
2024-07-21 14:45:55.911823,USB-C Hub,2.0,45
2024-07-22 08:19:14.308617,Webcam,1.0,79
2024-07-23 01:52:32.705410,Headphones,2.0,149
2024-07-23 19:25:51.102204,Webcam,5.0,79
2024-07-24 12:59:09.498997,Webcam,3.0,79
2024-07-25 06:32:27.895791,Webcam,1.0,79
2024-07-26 00:05:46.292585,USB-C Hub,2.0,45
2024-07-26 17:39:04.689378,Webcam,1.0,79
2024-07-27 11:12:23.086172,Desk Lamp,1.0,35
2024-07-28 04:45:41.482965,Wireless Mouse,3.0,29
2024-07-28 22:18:59.879759,Monitor,5.0,349
2024-07-29 15:52:18.276553,Laptop,1.0,999
2024-07-30 09:25:36.673346,Laptop,2.0,999
2024-07-31 02:58:55.070140,Monitor,4.0,349
2024-07-31 20:32:13.466933,USB-C Hub,1.0,45
2024-08-01 14:05:31.863727,Mechanical Keyboard,1.0,89
2024-08-02 07:38:50.260521,USB-C Hub,3.0,45
2024-08-03 01:12:08.657314,Laptop,5.0,999
2024-08-03 18:45:27.054108,Laptop,4.0,999
2024-08-04 12:18:45.450901,Monitor,2.0,349
2024-08-05 05:52:03.847695,Webcam,4.0,79
2024-08-05 23:25:22.244488,USB-C Hub,2.0,45
2024-08-06 16:58:40.641282,SSD Drive,5.0,119
2024-08-07 10:31:59.038076,Monitor,2.0,349
2024-08-08 04:05:17.434869,Desk Lamp,3.0,35
2024-08-08 21:38:35.831663,Laptop,3.0,999
2024-08-09 15:11:54.228456,Monitor,3.0,349
2024-08-10 08:45:12.625250,USB-C Hub,3.0,45
2024-08-11 02:18:31.022044,Laptop,4.0,999
2024-08-11 19:51:49.418837,Mechanical Keyboard,5.0,89
2024-08-12 13:25:07.815631,Monitor,2.0,349
2024-08-13 06:58:26.212424,Headphones,2.0,149
2024-08-14 00:31:44.609218,Laptop,3.0,999
2024-08-14 18:05:03.006012,USB-C Hub,3.0,45
2024-08-15 11:38:21.402805,Wireless Mouse,1.0,29
2024-08-16 05:11:39.799599,SSD Drive,5.0,119
2024-08-16 22:44:58.196392,Phone Stand,4.0,19
2024-08-17 16:18:16.593186,Webcam,2.0,79
2024-08-18 09:51:34.989979,Phone Stand,1.0,19
2024-08-19 03:24:53.386773,USB-C Hub,1.0,45
2024-08-19 20:58:11.783567,Desk Lamp,2.0,35
2024-08-20 14:31:30.180360,Desk Lamp,4.0,35
2024-08-21 08:04:48.577154,Wireless Mouse,1.0,29
2024-08-22 01:38:06.973947,Webcam,1.0,79
2024-08-22 19:11:25.370741,Headphones,5.0,149
2024-08-23 12:44:43.767535,Wireless Mouse,4.0,29
2024-08-24 06:18:02.164328,Phone Stand,1.0,19
2024-08-24 23:51:20.561122,Wireless Mouse,4.0,29
2024-08-25 17:24:38.957915,Phone Stand,2.0,19
2024-08-26 10:57:57.354709,Laptop,3.0,999
2024-08-27 04:31:15.751503,Desk Lamp,1.0,35
2024-08-27 22:04:34.148296,Laptop,5.0,999
2024-08-28 15:37:52.545090,SSD Drive,2.0,119
2024-08-29 09:11:10.941883,Webcam,4.0,79
2024-08-30 02:44:29.338677,Headphones,2.0,149
2024-08-30 20:17:47.735470,Phone Stand,,19
2024-08-31 13:51:06.132264,Headphones,4.0,149
2024-09-01 07:24:24.529058,Phone Stand,3.0,19
2024-09-02 00:57:42.925851,USB-C Hub,2.0,45
2024-09-02 18:31:01.322645,Wireless Mouse,1.0,29
2024-09-03 12:04:19.719438,SSD Drive,5.0,119
2024-09-04 05:37:38.116232,Desk Lamp,4.0,35
2024-09-04 23:10:56.513026,Phone Stand,2.0,19
2024-09-05 16:44:14.909819,Headphones,2.0,149
2024-09-06 10:17:33.306613,SSD Drive,3.0,119
2024-09-07 03:50:51.703406,Mechanical Keyboard,3.0,89
2024-09-07 21:24:10.100200,Mechanical Keyboard,5.0,89
2024-09-08 14:57:28.496993,Laptop,5.0,999
2024-09-09 08:30:46.893787,Desk Lamp,1.0,35
2024-09-10 02:04:05.290581,USB-C Hub,1.0,45
2024-09-10 19:37:23.687374,Headphones,5.0,149
2024-09-11 13:10:42.084168,Wireless Mouse,5.0,29
2024-09-12 06:44:00.480961,Wireless Mouse,4.0,29
2024-09-13 00:17:18.877755,Headphones,3.0,149
2024-09-13 17:50:37.274549,Webcam,1.0,79
2024-09-14 11:23:55.671342,USB-C Hub,3.0,45
2024-09-15 04:57:14.068136,SSD Drive,3.0,119
2024-09-15 22:30:32.464929,Phone Stand,5.0,19
2024-09-16 16:03:50.861723,Webcam,4.0,79
2024-09-17 09:37:09.258517,Phone Stand,2.0,19
2024-09-18 03:10:27.655310,Phone Stand,4.0,19
2024-09-18 20:43:46.052104,Webcam,4.0,79
2024-09-19 14:17:04.448897,Laptop,3.0,999
2024-09-20 07:50:22.845691,Mechanical Keyboard,4.0,89
2024-09-21 01:23:41.242484,Phone Stand,1.0,19
2024-09-21 18:56:59.639278,Webcam,3.0,79
2024-09-22 12:30:18.036072,Webcam,1.0,79
2024-09-23 06:03:36.432865,Monitor,2.0,349
2024-09-23 23:36:54.829659,Laptop,3.0,999
2024-09-24 17:10:13.226452,Desk Lamp,2.0,35
2024-09-25 10:43:31.623246,Monitor,3.0,349
2024-09-26 04:16:50.020040,Monitor,5.0,349
2024-09-26 21:50:08.416833,Headphones,4.0,149
2024-09-27 15:23:26.813627,Mechanical Keyboard,5.0,89
2024-09-28 08:56:45.210420,Webcam,2.0,79
2024-09-29 02:30:03.607214,Mechanical Keyboard,4.0,89
2024-09-29 20:03:22.004008,USB-C Hub,3.0,45
2024-09-30 13:36:40.400801,Headphones,4.0,149
2024-10-01 07:09:58.797595,Desk Lamp,1.0,35
2024-10-02 00:43:17.194388,Mechanical Keyboard,4.0,89
2024-10-02 18:16:35.591182,Wireless Mouse,1.0,29
2024-10-03 11:49:53.987975,Phone Stand,4.0,19
2024-10-04 05:23:12.384769,USB-C Hub,1.0,45
2024-10-04 22:56:30.781563,Laptop,2.0,999
2024-10-05 16:29:49.178356,Desk Lamp,5.0,35
2024-10-06 10:03:07.575150,USB-C Hub,3.0,45
2024-10-07 03:36:25.971943,Phone Stand,,19
2024-10-07 21:09:44.368737,Headphones,,149
2024-10-08 14:43:02.765531,Phone Stand,3.0,19
2024-10-09 08:16:21.162324,Monitor,3.0,349
2024-10-10 01:49:39.559118,Phone Stand,1.0,19
2024-10-10 19:22:57.955911,Monitor,2.0,349
2024-10-11 12:56:16.352705,Headphones,2.0,149
2024-10-12 06:29:34.749498,SSD Drive,5.0,119
2024-10-13 00:02:53.146292,Monitor,2.0,349
2024-10-13 17:36:11.543086,Laptop,4.0,999
2024-10-14 11:09:29.939879,Phone Stand,2.0,19
2024-10-15 04:42:48.336673,Phone Stand,5.0,19
2024-10-15 22:16:06.733466,Laptop,2.0,999
2024-10-16 15:49:25.130260,Wireless Mouse,4.0,29
2024-10-17 09:22:43.527054,Webcam,1.0,79
2024-10-18 02:56:01.923847,SSD Drive,5.0,119
2024-10-18 20:29:20.320641,Desk Lamp,1.0,35
2024-10-19 14:02:38.717434,Monitor,1.0,349
2024-10-20 07:35:57.114228,Laptop,1.0,999
2024-10-21 01:09:15.511022,Headphones,3.0,149
2024-10-21 18:42:33.907815,Monitor,3.0,349
2024-10-22 12:15:52.304609,Webcam,1.0,79
2024-10-23 05:49:10.701402,Headphones,5.0,149
2024-10-23 23:22:29.098196,USB-C Hub,4.0,45
2024-10-24 16:55:47.494989,Phone Stand,4.0,19
2024-10-25 10:29:05.891783,USB-C Hub,2.0,45
2024-10-26 04:02:24.288577,Monitor,5.0,349
2024-10-26 21:35:42.685370,Webcam,3.0,79
2024-10-27 15:09:01.082164,SSD Drive,,119
2024-10-28 08:42:19.478957,Monitor,2.0,349
2024-10-29 02:15:37.875751,Laptop,4.0,999
2024-10-29 19:48:56.272545,Mechanical Keyboard,3.0,89
2024-10-30 13:22:14.669338,Monitor,3.0,349
2024-10-31 06:55:33.066132,Phone Stand,1.0,19
2024-11-01 00:28:51.462925,Phone Stand,4.0,19
2024-11-01 18:02:09.859719,Monitor,5.0,349
2024-11-02 11:35:28.256513,Headphones,3.0,149
2024-11-03 05:08:46.653306,Mechanical Keyboard,1.0,89
2024-11-03 22:42:05.050100,Laptop,5.0,999
2024-11-04 16:15:23.446893,Monitor,4.0,349
2024-11-05 09:48:41.843687,Headphones,3.0,149
2024-11-06 03:22:00.240480,Phone Stand,5.0,19
2024-11-06 20:55:18.637274,Phone Stand,5.0,19
2024-11-07 14:28:37.034068,Webcam,5.0,79
2024-11-08 08:01:55.430861,Monitor,3.0,349
2024-11-09 01:35:13.827655,Mechanical Keyboard,3.0,89
2024-11-09 19:08:32.224448,Wireless Mouse,2.0,29
2024-11-10 12:41:50.621242,Mechanical Keyboard,4.0,89
2024-11-11 06:15:09.018036,Phone Stand,1.0,19
2024-11-11 23:48:27.414829,Phone Stand,5.0,19
2024-11-12 17:21:45.811623,USB-C Hub,2.0,45
2024-11-13 10:55:04.208416,Phone Stand,1.0,19
2024-11-14 04:28:22.605210,Laptop,2.0,999
2024-11-14 22:01:41.002004,Desk Lamp,3.0,35
2024-11-15 15:34:59.398797,Monitor,5.0,349
2024-11-16 09:08:17.795591,Mechanical Keyboard,1.0,89
2024-11-17 02:41:36.192384,Desk Lamp,1.0,35
2024-11-17 20:14:54.589178,Headphones,,149
2024-11-18 13:48:12.985971,Wireless Mouse,1.0,29
2024-11-19 07:21:31.382765,Laptop,1.0,999
2024-11-20 00:54:49.779559,Mechanical Keyboard,2.0,89
2024-11-20 18:28:08.176352,Desk Lamp,5.0,35
2024-11-21 12:01:26.573146,Wireless Mouse,3.0,29
2024-11-22 05:34:44.969939,USB-C Hub,3.0,45
2024-11-22 23:08:03.366733,Laptop,3.0,999
2024-11-23 16:41:21.763527,Laptop,3.0,999
2024-11-24 10:14:40.160320,USB-C Hub,2.0,45
2024-11-25 03:47:58.557114,Monitor,4.0,349
2024-11-25 21:21:16.953907,USB-C Hub,5.0,45
2024-11-26 14:54:35.350701,Laptop,1.0,999
2024-11-27 08:27:53.747494,Laptop,4.0,999
2024-11-28 02:01:12.144288,Desk Lamp,3.0,35
2024-11-28 19:34:30.541082,Phone Stand,4.0,19
2024-11-29 13:07:48.937875,Wireless Mouse,5.0,29
2024-11-30 06:41:07.334669,USB-C Hub,1.0,45
2024-12-01 00:14:25.731462,Wireless Mouse,1.0,29
2024-12-01 17:47:44.128256,USB-C Hub,5.0,45
2024-12-02 11:21:02.525050,Headphones,5.0,149
2024-12-03 04:54:20.921843,Laptop,3.0,999
2024-12-03 22:27:39.318637,Phone Stand,1.0,19
2024-12-04 16:00:57.715430,Desk Lamp,,35
2024-12-05 09:34:16.112224,Phone Stand,2.0,19
2024-12-06 03:07:34.509018,Phone Stand,2.0,19
2024-12-06 20:40:52.905811,Phone Stand,5.0,19
2024-12-07 14:14:11.302605,Wireless Mouse,3.0,29
2024-12-08 07:47:29.699398,USB-C Hub,2.0,45
2024-12-09 01:20:48.096192,SSD Drive,1.0,119
2024-12-09 18:54:06.492985,Headphones,5.0,149
2024-12-10 12:27:24.889779,Mechanical Keyboard,4.0,89
2024-12-11 06:00:43.286573,Phone Stand,5.0,19
2024-12-11 23:34:01.683366,Monitor,4.0,349
2024-12-12 17:07:20.080160,Wireless Mouse,5.0,29
2024-12-13 10:40:38.476953,Desk Lamp,5.0,35
2024-12-14 04:13:56.873747,Mechanical Keyboard,5.0,89
2024-12-14 21:47:15.270541,SSD Drive,4.0,119
2024-12-15 15:20:33.667334,Monitor,4.0,349
2024-12-16 08:53:52.064128,SSD Drive,5.0,119
2024-12-17 02:27:10.460921,Mechanical Keyboard,2.0,89
2024-12-17 20:00:28.857715,Phone Stand,3.0,19
2024-12-18 13:33:47.254509,Monitor,3.0,349
2024-12-19 07:07:05.651302,SSD Drive,3.0,119
2024-12-20 00:40:24.048096,Desk Lamp,4.0,35
